Date,No of major tournaments,Revenue,Frequent live viewers ,Occasional live viewers ,Audience
18/04/2018,24,7589,568,593,1161
19/04/2018,24,8036,522,595,1117
20/04/2018,19,9162,539,524,1063
21/04/2018,15,9161,598,567,1165
22/04/2018,23,9290,468,586,1054
23/04/2018,19,5726,495,578,1073
24/04/2018,19,5710,455,531,986
25/04/2018,19,6140,542,451,993
26/04/2018,19,9012,568,465,1033
27/04/2018,19,9523,503,500,1003
28/04/2018,20,8055,468,466,934
29/04/2018,16,7468,565,486,1051
30/04/2018,16,8307,590,482,1072
1/5/2018,18,8584,495,460,955
2/5/2018,15,8945,481,565,1046
3/5/2018,24,6990,468,526,994
4/5/2018,24,6355,486,497,983
5/5/2018,21,7580,519,523,1042
6/5/2018,22,5646,455,572,1027
7/5/2018,24,9362,505,570,1075
8/5/2018,18,7421,523,478,1001
9/5/2018,21,9051,580,596,1176
10/5/2018,24,6987,575,542,1117
11/5/2018,20,9147,575,589,1164
12/5/2018,21,9921,497,567,1064
13/05/2018,18,6661,508,522,1030
14/05/2018,25,9754,498,539,1037
15/05/2018,19,8915,472,525,997
16/05/2018,24,5670,558,458,1016
17/05/2018,16,9547,551,580,1131
18/05/2018,19,7334,549,488,1037
19/05/2018,15,7089,510,458,968
20/05/2018,23,7455,467,566,1033
21/05/2018,16,7049,497,484,981
22/05/2018,20,5908,593,516,1109
23/05/2018,18,6859,486,522,1008
24/05/2018,16,7371,571,574,1145
25/05/2018,17,6756,571,486,1057
26/05/2018,19,9863,529,534,1063
27/05/2018,18,8846,555,493,1048
28/05/2018,21,9143,454,482,936
29/05/2018,25,9612,450,554,1004
30/05/2018,21,8538,598,491,1089
31/05/2018,22,5775,511,475,986
1/6/2018,23,6505,548,480,1028
2/6/2018,23,9125,588,563,1151
3/6/2018,23,6349,560,532,1092
4/6/2018,18,9459,583,532,1115
5/6/2018,19,6661,524,585,1109
6/6/2018,18,8549,552,475,1027
7/6/2018,25,7903,568,514,1082
8/6/2018,19,6102,450,548,998
9/6/2018,18,5878,495,589,1084
10/6/2018,17,7826,593,535,1128
11/6/2018,19,7779,472,480,952
12/6/2018,22,8619,465,456,921
13/06/2018,17,8189,587,479,1066
14/06/2018,25,7263,573,450,1023
15/06/2018,21,5547,553,482,1035
16/06/2018,21,8734,476,502,978
17/06/2018,23,8150,502,484,986
18/06/2018,21,6150,572,524,1096
19/06/2018,22,7779,585,564,1149
20/06/2018,15,5884,531,504,1035
21/06/2018,17,9970,499,593,1092
22/06/2018,15,5683,536,578,1114
23/06/2018,19,6086,469,495,964
24/06/2018,24,6843,581,495,1076
25/06/2018,22,6387,541,524,1065
26/06/2018,21,6823,553,549,1102
27/06/2018,25,6547,460,549,1009
28/06/2018,21,6044,515,482,997
29/06/2018,20,6228,508,569,1077
30/06/2018,16,6251,488,571,1059
1/7/2018,17,6362,593,498,1091
2/7/2018,16,8797,484,455,939
3/7/2018,17,6678,460,487,947
4/7/2018,25,9950,512,484,996
5/7/2018,22,8039,593,533,1126
6/7/2018,16,6896,469,462,931
7/7/2018,19,7076,505,520,1025
8/7/2018,22,8237,566,512,1078
9/7/2018,22,7104,528,468,996
10/7/2018,19,6292,545,462,1007
11/7/2018,19,9522,580,490,1070
12/7/2018,17,6723,560,522,1082
13/07/2018,25,6354,453,562,1015
14/07/2018,17,9024,575,585,1160
15/07/2018,22,6102,535,592,1127
16/07/2018,17,9144,518,575,1093
17/07/2018,25,8263,518,573,1091
18/07/2018,20,6466,481,499,980
19/07/2018,22,7096,598,525,1123
20/07/2018,25,8131,564,571,1135
21/07/2018,21,5701,474,519,993
22/07/2018,16,9198,454,501,955
23/07/2018,16,6350,461,578,1039
24/07/2018,18,9069,480,599,1079
25/07/2018,23,6948,529,577,1106
26/07/2018,18,8898,558,514,1072
27/07/2018,21,9880,598,459,1057
28/07/2018,16,6700,524,515,1039
29/07/2018,24,7071,560,450,1010
30/07/2018,23,6243,562,578,1140
31/07/2018,20,7557,599,553,1152
1/8/2018,15,6021,537,553,1090
2/8/2018,17,7760,586,503,1089
3/8/2018,23,6909,551,542,1093
4/8/2018,16,7749,561,562,1123
5/8/2018,17,9048,532,598,1130
6/8/2018,24,9456,514,519,1033
7/8/2018,15,6885,487,498,985
8/8/2018,15,6181,490,525,1015
9/8/2018,21,5599,594,476,1070
10/8/2018,22,9518,542,502,1044
11/8/2018,22,9398,451,554,1005
12/8/2018,24,5620,492,600,1092
13/08/2018,15,7471,450,451,901
14/08/2018,25,8216,452,528,980
15/08/2018,16,6042,462,573,1035
16/08/2018,19,9607,546,548,1094
17/08/2018,24,6454,585,577,1162
18/08/2018,25,8507,475,549,1024
19/08/2018,18,7618,599,499,1098
20/08/2018,19,9204,550,496,1046
21/08/2018,18,8244,512,451,963
22/08/2018,21,6017,467,529,996
23/08/2018,23,8372,520,519,1039
24/08/2018,18,5531,477,457,934
25/08/2018,16,9869,506,455,961
26/08/2018,25,8965,515,577,1092
27/08/2018,19,6558,486,572,1058
28/08/2018,15,8455,545,473,1018
29/08/2018,16,7640,455,481,936
30/08/2018,23,6042,496,500,996
31/08/2018,16,6636,561,479,1040
1/9/2018,19,9799,543,509,1052
2/9/2018,23,8678,522,523,1045
3/9/2018,17,9044,510,515,1025
4/9/2018,19,5702,544,586,1130
5/9/2018,21,7391,576,514,1090
6/9/2018,23,9818,496,523,1019
7/9/2018,22,5793,570,485,1055
8/9/2018,20,5906,517,472,989
9/9/2018,15,6712,486,551,1037
10/9/2018,20,8279,492,497,989
11/9/2018,15,9880,515,589,1104
12/9/2018,17,9348,509,521,1030
13/09/2018,15,7690,506,498,1004
14/09/2018,25,9978,544,594,1138
15/09/2018,24,5521,485,493,978
16/09/2018,16,9004,519,568,1087
17/09/2018,20,9979,579,488,1067
18/09/2018,17,9672,526,580,1106
19/09/2018,22,7495,596,584,1180
20/09/2018,24,9772,576,452,1028
21/09/2018,24,5966,595,481,1076
22/09/2018,20,5958,510,523,1033
23/09/2018,22,8710,563,545,1108
24/09/2018,20,6232,499,559,1058
25/09/2018,18,6907,563,497,1060
26/09/2018,15,6347,581,496,1077
27/09/2018,21,6994,594,561,1155
28/09/2018,20,6896,571,455,1026
29/09/2018,19,7417,573,475,1048
30/09/2018,22,9704,536,541,1077
1/10/2018,17,8232,457,596,1053
2/10/2018,24,7791,558,591,1149
3/10/2018,23,8130,450,563,1013
4/10/2018,22,5600,453,475,928
5/10/2018,23,5910,485,498,983
6/10/2018,23,7975,474,542,1016
7/10/2018,22,6854,565,546,1111
8/10/2018,20,6609,539,584,1123
9/10/2018,23,7877,588,540,1128
10/10/2018,16,8860,515,586,1101
11/10/2018,17,9348,500,562,1062
12/10/2018,18,8917,590,566,1156
13/10/2018,19,8165,535,586,1121
14/10/2018,20,7759,581,484,1065
15/10/2018,19,9826,494,524,1018
16/10/2018,15,6640,522,508,1030
17/10/2018,17,6582,521,544,1065
18/10/2018,18,7097,548,528,1076
19/10/2018,16,6698,571,576,1147
20/10/2018,18,5837,597,500,1097
21/10/2018,23,8325,521,504,1025
22/10/2018,20,6084,588,496,1084
23/10/2018,17,6378,502,599,1101
24/10/2018,25,9463,558,526,1084
25/10/2018,25,6730,580,581,1161
26/10/2018,18,6608,515,508,1023
27/10/2018,23,6798,579,526,1105
28/10/2018,20,6585,508,509,1017
29/10/2018,20,8527,529,535,1064
30/10/2018,16,7257,517,479,996
31/10/2018,25,7941,530,504,1034
1/11/2018,23,8836,530,458,988
2/11/2018,17,5648,501,560,1061
3/11/2018,15,7505,517,534,1051
4/11/2018,22,9899,540,568,1108
5/11/2018,20,8033,465,591,1056
6/11/2018,17,6292,550,582,1132
7/11/2018,22,6170,467,511,978
8/11/2018,16,7604,597,509,1106
9/11/2018,25,6574,567,584,1151
10/11/2018,17,7423,466,558,1024
11/11/2018,20,7410,572,464,1036
12/11/2018,18,8965,579,490,1069
13/11/2018,24,9534,462,531,993
14/11/2018,22,7168,517,589,1106
15/11/2018,24,9597,543,583,1126
16/11/2018,17,6431,546,579,1125
17/11/2018,18,7516,510,556,1066
18/11/2018,19,7649,518,520,1038
19/11/2018,23,7577,493,526,1019
20/11/2018,25,7951,573,480,1053
21/11/2018,19,9862,553,563,1116
22/11/2018,22,6297,547,471,1018
23/11/2018,17,9089,492,479,971
24/11/2018,24,8784,530,516,1046
25/11/2018,18,9212,533,492,1025
26/11/2018,15,8094,555,506,1061
27/11/2018,18,7039,459,472,931
28/11/2018,17,5770,452,556,1008
29/11/2018,21,6434,587,568,1155
30/11/2018,18,5702,465,474,939
1/12/2018,22,9321,569,539,1108
2/12/2018,22,9555,528,471,999
3/12/2018,25,6568,541,573,1114
4/12/2018,22,9250,563,466,1029
5/12/2018,17,9013,583,538,1121
6/12/2018,17,6139,494,452,946
7/12/2018,22,8556,556,504,1060
8/12/2018,24,5659,507,541,1048
9/12/2018,19,5522,471,548,1019
10/12/2018,23,5699,482,509,991
11/12/2018,18,8195,551,457,1008
12/12/2018,20,6034,546,482,1028
13/12/2018,18,6354,451,478,929
14/12/2018,21,6479,592,518,1110
15/12/2018,25,6504,458,459,917
16/12/2018,23,9765,501,600,1101
17/12/2018,19,9747,530,554,1084
18/12/2018,16,7353,551,594,1145
19/12/2018,19,7275,463,556,1019
20/12/2018,22,5977,516,501,1017
21/12/2018,25,6017,543,570,1113
22/12/2018,15,9746,460,594,1054
23/12/2018,25,7421,504,470,974
24/12/2018,23,9849,564,450,1014
25/12/2018,22,6712,588,534,1122
26/12/2018,20,8360,520,536,1056
27/12/2018,23,9733,556,535,1091
28/12/2018,24,5501,473,482,955
29/12/2018,19,6778,483,475,958
30/12/2018,24,6717,519,598,1117
31/12/2018,16,6906,552,537,1089
1/1/2019,19,8766,754,514,1268
2/1/2019,25,9141,728,523,1251
3/1/2019,18,9257,703,567,1270
4/1/2019,22,9397,779,505,1284
5/1/2019,16,8971,796,589,1385
6/1/2019,23,8838,728,545,1273
7/1/2019,24,8805,731,544,1275
8/1/2019,16,8845,708,596,1304
9/1/2019,23,8532,712,593,1305
10/1/2019,16,9209,734,541,1275
11/1/2019,21,9329,795,575,1370
12/1/2019,23,9111,785,554,1339
13/01/2019,16,9097,794,531,1325
14/01/2019,24,9463,769,532,1301
15/01/2019,20,8508,751,500,1251
16/01/2019,22,8646,752,507,1259
17/01/2019,20,8704,733,532,1265
18/01/2019,17,9180,745,554,1299
19/01/2019,24,9180,751,592,1343
20/01/2019,20,8546,759,507,1266
21/01/2019,15,8916,782,586,1368
22/01/2019,25,8986,724,574,1298
23/01/2019,22,8543,736,549,1285
24/01/2019,24,9430,709,505,1214
25/01/2019,25,8625,763,589,1352
26/01/2019,16,8668,761,511,1272
27/01/2019,16,8802,730,529,1259
28/01/2019,16,9346,703,540,1243
29/01/2019,24,8930,765,531,1296
30/01/2019,15,8580,719,545,1264
31/01/2019,19,8688,714,597,1311
1/2/2019,19,8989,719,548,1267
2/2/2019,25,8861,800,560,1360
3/2/2019,19,8677,793,600,1393
4/2/2019,18,9290,786,585,1371
5/2/2019,15,8820,735,590,1325
6/2/2019,19,8621,737,540,1277
7/2/2019,18,8792,728,511,1239
8/2/2019,20,9068,748,587,1335
9/2/2019,18,9467,783,504,1287
10/2/2019,25,8515,760,564,1324
11/2/2019,16,8720,717,543,1260
12/2/2019,24,9385,767,530,1297
13/02/2019,19,9464,744,521,1265
14/02/2019,18,9067,761,574,1335
15/02/2019,15,9160,796,569,1365
16/02/2019,20,8826,771,585,1356
17/02/2019,15,8995,704,503,1207
18/02/2019,21,9320,701,556,1257
19/02/2019,22,9008,722,565,1287
20/02/2019,20,9121,757,513,1270
21/02/2019,20,8902,719,544,1263
22/02/2019,20,8501,774,523,1297
23/02/2019,15,8501,727,583,1310
24/02/2019,15,8814,720,521,1241
25/02/2019,20,9361,730,533,1263
26/02/2019,18,8865,721,522,1243
27/02/2019,22,9169,791,586,1377
28/02/2019,21,9157,727,599,1326
1/3/2019,18,9148,761,501,1262
2/3/2019,16,9126,738,543,1281
3/3/2019,22,9397,765,568,1333
4/3/2019,20,9460,723,531,1254
5/3/2019,21,8599,727,536,1263
6/3/2019,23,9149,726,568,1294
7/3/2019,24,8513,764,531,1295
8/3/2019,20,9163,773,547,1320
9/3/2019,19,8764,752,585,1337
10/3/2019,20,9184,741,525,1266
11/3/2019,22,8885,746,522,1268
12/3/2019,18,8930,740,549,1289
13/03/2019,18,8586,715,527,1242
14/03/2019,16,9055,728,504,1232
15/03/2019,19,8992,749,593,1342
16/03/2019,16,8861,725,580,1305
17/03/2019,18,9148,717,521,1238
18/03/2019,16,9431,781,556,1337
19/03/2019,15,9180,747,536,1283
20/03/2019,25,9090,708,597,1305
21/03/2019,15,9314,742,516,1258
22/03/2019,19,9025,721,520,1241
23/03/2019,25,8587,750,599,1349
24/03/2019,25,8969,701,517,1218
25/03/2019,19,8901,784,529,1313
26/03/2019,21,9067,717,593,1310
27/03/2019,23,8540,793,552,1345
28/03/2019,23,9173,709,587,1296
29/03/2019,21,8650,741,514,1255
30/03/2019,25,9316,794,549,1343
31/03/2019,23,9129,722,520,1242
1/4/2019,16,9425,752,529,1281
2/4/2019,20,8507,767,585,1352
3/4/2019,24,8532,723,530,1253
4/4/2019,18,9249,727,539,1266
5/4/2019,17,9477,767,547,1314
6/4/2019,19,8778,787,571,1358
7/4/2019,25,8890,799,507,1306
8/4/2019,21,9161,739,500,1239
9/4/2019,25,9497,728,600,1328
10/4/2019,15,9499,771,550,1321
11/4/2019,20,8863,753,528,1281
12/4/2019,24,9012,734,517,1251
13/04/2019,20,8882,783,535,1318
14/04/2019,20,9006,799,583,1382
15/04/2019,16,8765,718,589,1307
16/04/2019,16,8644,769,542,1311
17/04/2019,23,8816,794,508,1302
18/04/2019,19,8591,715,514,1229
19/04/2019,23,8509,722,565,1287
20/04/2019,15,8635,776,511,1287
21/04/2019,16,9294,758,595,1353
22/04/2019,24,8637,700,586,1286
23/04/2019,22,9205,765,589,1354
24/04/2019,25,8969,717,580,1297
25/04/2019,20,9373,793,595,1388
26/04/2019,23,9244,771,553,1324
27/04/2019,23,8712,738,559,1297
28/04/2019,25,8562,741,509,1250
29/04/2019,20,9216,778,561,1339
30/04/2019,25,9326,796,530,1326
1/5/2019,24,9225,757,587,1344
2/5/2019,16,9022,723,534,1257
3/5/2019,17,8553,710,512,1222
4/5/2019,18,9280,758,568,1326
5/5/2019,16,9140,795,545,1340
6/5/2019,16,9340,760,595,1355
7/5/2019,18,8894,727,563,1290
8/5/2019,18,8727,748,512,1260
9/5/2019,21,8706,744,600,1344
10/5/2019,16,9147,799,551,1350
11/5/2019,16,8635,789,504,1293
12/5/2019,17,8809,742,574,1316
13/05/2019,21,9010,728,513,1241
14/05/2019,22,9035,734,596,1330
15/05/2019,24,9296,792,549,1341
16/05/2019,21,8673,705,599,1304
17/05/2019,20,9222,785,554,1339
18/05/2019,23,9172,729,516,1245
19/05/2019,22,9408,742,527,1269
20/05/2019,17,8523,704,501,1205
21/05/2019,20,8646,716,555,1271
22/05/2019,25,8548,771,555,1326
23/05/2019,20,8893,757,520,1277
24/05/2019,18,9209,706,549,1255
25/05/2019,19,8805,756,593,1349
26/05/2019,15,8504,761,592,1353
27/05/2019,24,8598,784,547,1331
28/05/2019,23,9316,753,586,1339
29/05/2019,24,9247,774,510,1284
30/05/2019,21,8768,716,563,1279
31/05/2019,15,8518,727,532,1259
1/6/2019,15,9452,702,582,1284
2/6/2019,18,9135,778,542,1320
3/6/2019,18,9174,761,580,1341
4/6/2019,25,9165,790,517,1307
5/6/2019,16,9108,716,523,1239
6/6/2019,18,8610,786,522,1308
7/6/2019,18,8780,786,525,1311
8/6/2019,18,9311,762,539,1301
9/6/2019,25,8819,766,581,1347
10/6/2019,15,9160,780,575,1355
11/6/2019,24,8733,700,507,1207
12/6/2019,19,8645,798,595,1393
13/06/2019,25,8922,743,530,1273
14/06/2019,15,9098,775,541,1316
15/06/2019,25,8808,741,525,1266
16/06/2019,22,9217,701,597,1298
17/06/2019,19,8572,760,534,1294
18/06/2019,16,8912,797,599,1396
19/06/2019,15,8781,790,577,1367
20/06/2019,21,8741,733,512,1245
21/06/2019,24,9150,724,532,1256
22/06/2019,15,9260,706,544,1250
23/06/2019,22,8534,733,543,1276
24/06/2019,20,8658,704,532,1236
25/06/2019,22,8941,794,517,1311
26/06/2019,25,9093,783,548,1331
27/06/2019,21,9329,701,578,1279
28/06/2019,21,9161,703,550,1253
29/06/2019,19,9295,713,584,1297
30/06/2019,25,9107,754,505,1259
1/7/2019,18,8788,746,578,1324
2/7/2019,17,9299,779,587,1366
3/7/2019,19,9485,742,501,1243
4/7/2019,16,8856,774,546,1320
5/7/2019,17,9483,755,577,1332
6/7/2019,23,8750,752,562,1314
7/7/2019,22,8646,772,569,1341
8/7/2019,16,9457,737,501,1238
9/7/2019,22,9098,785,594,1379
10/7/2019,24,8778,791,521,1312
11/7/2019,19,9325,770,558,1328
12/7/2019,21,9157,726,545,1271
13/07/2019,16,9378,794,503,1297
14/07/2019,16,9412,743,584,1327
15/07/2019,22,9021,725,520,1245
16/07/2019,19,8501,769,527,1296
17/07/2019,25,8636,779,505,1284
18/07/2019,23,8512,725,520,1245
19/07/2019,25,8589,772,580,1352
20/07/2019,21,9121,731,566,1297
21/07/2019,17,9206,785,533,1318
22/07/2019,21,8698,757,507,1264
23/07/2019,17,8636,759,577,1336
24/07/2019,17,9140,702,545,1247
25/07/2019,15,9465,775,565,1340
26/07/2019,24,9186,731,548,1279
27/07/2019,20,9486,708,592,1300
28/07/2019,25,9184,719,577,1296
29/07/2019,22,9281,710,547,1257
30/07/2019,25,8724,736,594,1330
31/07/2019,20,9019,799,539,1338
1/8/2019,16,8552,790,548,1338
