Date,No of major tournaments,Revenue,Frequent live viewers ,Occasional live viewers ,Audience
2/8/2019,25,9395,708,563,1271
3/8/2019,24,9369,714,515,1229
4/8/2019,16,8874,794,549,1343
5/8/2019,21,8966,787,505,1292
6/8/2019,20,9192,735,517,1252
7/8/2019,20,9107,710,575,1285
8/8/2019,16,9210,726,512,1238
9/8/2019,23,8563,709,511,1220
10/8/2019,23,9077,722,562,1284
11/8/2019,22,9450,745,517,1262
12/8/2019,16,9135,735,597,1332
13/08/2019,17,8716,794,560,1354
14/08/2019,16,8769,742,519,1261
15/08/2019,20,9047,753,573,1326
16/08/2019,16,9272,718,549,1267
17/08/2019,20,8776,730,566,1296
18/08/2019,24,9080,724,600,1324
19/08/2019,22,9469,750,524,1274
20/08/2019,15,8740,796,501,1297
21/08/2019,24,9104,746,533,1279
22/08/2019,20,8743,702,529,1231
23/08/2019,20,8699,800,591,1391
24/08/2019,17,8722,766,510,1276
25/08/2019,24,8940,791,523,1314
26/08/2019,21,8771,749,571,1320
27/08/2019,25,8832,796,600,1396
28/08/2019,15,8620,793,586,1379
29/08/2019,25,8851,712,597,1309
30/08/2019,25,9109,788,512,1300
31/08/2019,16,8792,733,573,1306
1/9/2019,20,8524,714,544,1258
2/9/2019,23,9181,712,571,1283
3/9/2019,21,9497,776,515,1291
4/9/2019,21,8553,751,555,1306
5/9/2019,17,8662,797,513,1310
6/9/2019,18,8663,715,522,1237
7/9/2019,25,8664,778,509,1287
8/9/2019,22,9318,723,543,1266
9/9/2019,20,8919,702,510,1212
10/9/2019,19,9369,793,539,1332
11/9/2019,20,9087,785,525,1310
12/9/2019,22,8880,755,530,1285
13/09/2019,17,8515,764,570,1334
14/09/2019,16,8568,746,524,1270
15/09/2019,16,8888,726,509,1235
16/09/2019,18,9172,797,546,1343
17/09/2019,22,8568,753,584,1337
18/09/2019,18,9271,799,535,1334
19/09/2019,24,9412,744,585,1329
20/09/2019,23,9464,709,561,1270
21/09/2019,25,9390,751,588,1339
22/09/2019,23,9356,713,525,1238
23/09/2019,23,9379,713,542,1255
24/09/2019,21,9077,744,558,1302
25/09/2019,15,8682,790,591,1381
26/09/2019,24,9400,748,589,1337
27/09/2019,18,9291,719,525,1244
28/09/2019,20,9284,736,582,1318
29/09/2019,23,9423,777,515,1292
30/09/2019,22,8583,752,517,1269
1/10/2019,25,8662,730,508,1238
2/10/2019,16,8951,720,589,1309
3/10/2019,17,9300,712,571,1283
4/10/2019,22,8723,764,531,1295
5/10/2019,17,8663,717,561,1278
6/10/2019,17,9189,757,590,1347
7/10/2019,22,9123,796,541,1337
8/10/2019,22,9212,738,532,1270
9/10/2019,22,9496,787,533,1320
10/10/2019,18,9268,766,568,1334
11/10/2019,20,8674,767,573,1340
12/10/2019,16,9240,712,519,1231
13/10/2019,19,9347,771,574,1345
14/10/2019,16,8965,774,500,1274
15/10/2019,18,8664,782,515,1297
16/10/2019,22,9312,751,520,1271
17/10/2019,25,9198,754,504,1258
18/10/2019,20,8918,742,538,1280
19/10/2019,22,8518,703,539,1242
20/10/2019,23,9145,757,526,1283
21/10/2019,23,9459,743,576,1319
22/10/2019,15,9066,752,511,1263
23/10/2019,19,8728,779,577,1356
24/10/2019,24,9159,731,569,1300
25/10/2019,19,8768,768,592,1360
26/10/2019,15,8700,783,575,1358
27/10/2019,22,9476,788,531,1319
28/10/2019,15,8882,780,563,1343
29/10/2019,19,8935,702,539,1241
30/10/2019,21,8818,734,518,1252
31/10/2019,17,9021,723,584,1307
1/11/2019,18,8693,749,552,1301
2/11/2019,15,9086,706,590,1296
3/11/2019,19,8906,777,547,1324
4/11/2019,21,8592,740,575,1315
5/11/2019,25,9283,704,544,1248
6/11/2019,25,8730,785,586,1371
7/11/2019,18,8969,741,514,1255
8/11/2019,23,8989,766,512,1278
9/11/2019,23,9339,759,534,1293
10/11/2019,25,9278,798,560,1358
11/11/2019,22,8837,777,551,1328
12/11/2019,18,8584,800,569,1369
13/11/2019,17,9471,738,540,1278
14/11/2019,17,8557,737,505,1242
15/11/2019,17,9256,789,561,1350
16/11/2019,24,9461,747,509,1256
17/11/2019,19,9249,774,571,1345
18/11/2019,24,9232,731,547,1278
19/11/2019,23,9312,755,523,1278
20/11/2019,17,9088,729,575,1304
21/11/2019,20,8621,767,590,1357
22/11/2019,16,8691,776,564,1340
23/11/2019,23,9358,772,559,1331
24/11/2019,19,9366,766,505,1271
25/11/2019,17,9312,796,520,1316
26/11/2019,25,8967,707,557,1264
27/11/2019,21,8928,751,540,1291
28/11/2019,20,9016,763,519,1282
29/11/2019,24,8695,723,597,1320
30/11/2019,20,9061,770,536,1306
1/12/2019,21,9091,736,578,1314
2/12/2019,23,9005,771,522,1293
3/12/2019,23,8637,740,569,1309
4/12/2019,15,8510,723,548,1271
5/12/2019,21,9436,795,554,1349
6/12/2019,23,8691,725,579,1304
7/12/2019,19,8684,734,519,1253
8/12/2019,25,8621,787,525,1312
9/12/2019,17,9174,750,588,1338
10/12/2019,24,8930,751,581,1332
11/12/2019,25,8562,735,598,1333
12/12/2019,24,8629,772,580,1352
13/12/2019,20,9201,745,564,1309
14/12/2019,17,9171,714,594,1308
15/12/2019,20,8784,744,504,1248
16/12/2019,18,8900,734,597,1331
17/12/2019,22,9464,772,592,1364
18/12/2019,19,9496,779,571,1350
19/12/2019,17,8947,744,539,1283
20/12/2019,15,8998,708,501,1209
21/12/2019,17,9466,772,581,1353
22/12/2019,20,8551,748,552,1300
23/12/2019,15,9014,735,546,1281
24/12/2019,25,8939,791,543,1334
25/12/2019,19,8569,752,514,1266
26/12/2019,17,8631,724,580,1304
27/12/2019,22,8719,793,580,1373
28/12/2019,23,9303,764,586,1350
29/12/2019,25,8530,770,511,1281
30/12/2019,15,8810,750,575,1325
31/12/2019,22,9463,773,554,1327
1/1/2020,15,5642,751,560,1311
2/1/2020,19,6486,755,550,1305
3/1/2020,25,5585,759,506,1265
4/1/2020,18,5616,742,595,1337
5/1/2020,23,6499,796,578,1374
6/1/2020,16,5520,717,544,1261
7/1/2020,25,5635,739,539,1278
8/1/2020,19,6119,737,535,1272
9/1/2020,18,5722,707,539,1246
10/1/2020,16,5584,716,555,1271
11/1/2020,25,5862,791,552,1343
12/1/2020,16,6104,735,535,1270
13/01/2020,24,5537,708,565,1273
14/01/2020,19,6466,711,588,1299
15/01/2020,19,5560,770,547,1317
16/01/2020,20,6055,783,537,1320
17/01/2020,17,5911,713,505,1218
18/01/2020,25,6002,770,529,1299
19/01/2020,15,5873,710,556,1266
20/01/2020,20,5562,789,590,1379
21/01/2020,17,6258,781,511,1292
22/01/2020,24,6027,715,535,1250
23/01/2020,21,6067,796,570,1366
24/01/2020,19,6362,747,507,1254
25/01/2020,21,6288,790,506,1296
26/01/2020,17,6074,737,532,1269
27/01/2020,19,5978,705,570,1275
28/01/2020,21,5958,789,541,1330
29/01/2020,20,6012,729,536,1265
30/01/2020,22,5543,742,588,1330
31/01/2020,24,6030,776,592,1368
1/2/2020,20,5844,743,590,1333
2/2/2020,25,6090,721,549,1270
3/2/2020,25,5589,704,556,1260
4/2/2020,25,5972,797,600,1397
5/2/2020,22,6270,732,562,1294
6/2/2020,22,5647,774,593,1367
7/2/2020,24,5916,772,548,1320
8/2/2020,17,6490,754,564,1318
9/2/2020,16,5535,779,590,1369
10/2/2020,25,6255,723,547,1270
11/2/2020,24,6162,744,569,1313
12/2/2020,25,6431,733,584,1317
13/02/2020,15,5622,708,535,1243
14/02/2020,16,5851,763,538,1301
15/02/2020,21,5524,790,574,1364
16/02/2020,23,5591,740,569,1309
17/02/2020,22,6050,734,523,1257
18/02/2020,25,6147,792,559,1351
19/02/2020,21,6176,751,596,1347
20/02/2020,15,6075,741,521,1262
21/02/2020,16,6213,732,537,1269
22/02/2020,19,5856,709,584,1293
23/02/2020,24,6300,766,587,1353
24/02/2020,17,6356,718,518,1236
25/02/2020,22,6189,708,549,1257
26/02/2020,18,5988,783,571,1354
27/02/2020,21,5540,798,513,1311
28/02/2020,15,5947,746,502,1248
29/02/2020,16,5630,751,572,1323
1/3/2020,16,5589,749,510,1259
2/3/2020,25,5784,743,501,1244
3/3/2020,15,5835,766,582,1348
4/3/2020,22,6301,762,550,1312
5/3/2020,15,6474,747,522,1269
6/3/2020,23,5830,718,522,1240
7/3/2020,17,5593,720,517,1237
8/3/2020,19,5920,709,546,1255
9/3/2020,19,6032,753,520,1273
10/3/2020,18,5512,777,560,1337
11/3/2020,25,5974,731,508,1239
12/3/2020,22,5662,799,518,1317
13/03/2020,22,5931,786,551,1337
14/03/2020,17,6120,721,551,1272
15/03/2020,22,5942,773,555,1328
16/03/2020,16,1,1,1,1
17/03/2020,19,1,1,1,1
18/03/2020,15,1,1,1,1
19/03/2020,22,1,1,1,1
20/03/2020,24,1,1,1,1
21/03/2020,25,1,1,1,1
22/03/2020,20,1,1,1,1
23/03/2020,25,1,1,1,1
24/03/2020,24,1,1,1,1
25/03/2020,20,1,1,1,1
26/03/2020,16,1,1,1,1
27/03/2020,22,1,1,1,1
28/03/2020,17,1,1,1,1
29/03/2020,21,1,1,1,1
30/03/2020,25,1,1,1,1
31/03/2020,18,1,1,1,1
1/4/2020,1,1,1,1,1
2/4/2020,1,1,1,1,1
3/4/2020,1,1,1,1,1
4/4/2020,1,1,1,1,1
5/4/2020,1,1,1,1,1
6/4/2020,1,1,1,1,1
7/4/2020,1,1,1,1,1
8/4/2020,1,1,1,1,1
9/4/2020,1,1,1,1,1
10/4/2020,1,1,1,1,1
11/4/2020,1,1,1,1,1
12/4/2020,1,1,1,1,1
13/04/2020,1,1,1,1,1
14/04/2020,1,1,1,1,1
15/04/2020,1,1,1,1,1
16/04/2020,1,1,1,1,1
17/04/2020,1,1,1,1,1
18/04/2020,1,1,1,1,1
19/04/2020,1,1,1,1,1
20/04/2020,1,1,1,1,1
21/04/2020,1,1,1,1,1
22/04/2020,1,1,1,1,1
23/04/2020,1,1,1,1,1
24/04/2020,1,1,1,1,1
25/04/2020,1,1,1,1,1
26/04/2020,1,1,1,1,1
27/04/2020,1,1,1,1,1
28/04/2020,1,1,1,1,1
29/04/2020,1,1,1,1,1
30/04/2020,1,1,1,1,1
1/5/2020,1,1,1,1,1
2/5/2020,1,1,1,1,1
3/5/2020,1,1,1,1,1
4/5/2020,1,1,1,1,1
5/5/2020,1,1,1,1,1
6/5/2020,1,1,1,1,1
7/5/2020,1,1,1,1,1
8/5/2020,1,1,1,1,1
9/5/2020,1,1,1,1,1
10/5/2020,1,1,1,1,1
11/5/2020,1,1,1,1,1
12/5/2020,1,1,1,1,1
13/05/2020,1,1,1,1,1
14/05/2020,1,1,1,1,1
15/05/2020,1,1,1,1,1
16/05/2020,1,1,1,1,1
17/05/2020,1,1,1,1,1
18/05/2020,1,1,1,1,1
19/05/2020,1,1,1,1,1
20/05/2020,1,1,1,1,1
21/05/2020,1,1,1,1,1
22/05/2020,1,1,1,1,1
23/05/2020,1,1,1,1,1
24/05/2020,1,1,1,1,1
25/05/2020,1,1,1,1,1
26/05/2020,1,1,1,1,1
27/05/2020,1,1,1,1,1
28/05/2020,1,1,1,1,1
29/05/2020,1,1,1,1,1
30/05/2020,1,1,1,1,1
31/05/2020,1,1,1,1,1
1/6/2020,1,1,1,1,1
2/6/2020,1,1,1,1,1
3/6/2020,1,1,1,1,1
4/6/2020,1,1,1,1,1
5/6/2020,1,1,1,1,1
6/6/2020,1,1,1,1,1
7/6/2020,1,1,1,1,1
8/6/2020,1,1,1,1,1
9/6/2020,1,1,1,1,1
10/6/2020,1,1,1,1,1
11/6/2020,1,1,1,1,1
12/6/2020,1,1,1,1,1
13/06/2020,1,1,1,1,1
14/06/2020,1,1,1,1,1
15/06/2020,1,1,1,1,1
16/06/2020,1,1,1,1,1
17/06/2020,1,1,1,1,1
18/06/2020,1,1,1,1,1
19/06/2020,1,1,1,1,1
20/06/2020,1,1,1,1,1
21/06/2020,1,1,1,1,1
22/06/2020,1,1,1,1,1
23/06/2020,1,1,1,1,1
24/06/2020,1,1,1,1,1
25/06/2020,1,1,1,1,1
26/06/2020,1,1,1,1,1
27/06/2020,1,1,1,1,1
28/06/2020,1,1,1,1,1
29/06/2020,1,1,1,1,1
30/06/2020,1,1,1,1,1
1/7/2020,1,1,1,1,1
2/7/2020,1,1,1,1,1
3/7/2020,1,1,1,1,1
4/7/2020,1,1,1,1,1
5/7/2020,1,1,1,1,1
6/7/2020,1,1,1,1,1
7/7/2020,1,1,1,1,1
8/7/2020,1,1,1,1,1
9/7/2020,1,1,1,1,1
10/7/2020,1,1,1,1,1
11/7/2020,1,1,1,1,1
12/7/2020,1,1,1,1,1
13/07/2020,1,1,1,1,1
14/07/2020,1,1,1,1,1
15/07/2020,1,1,1,1,1
16/07/2020,1,1,1,1,1
17/07/2020,1,1,1,1,1
18/07/2020,1,1,1,1,1
19/07/2020,1,1,1,1,1
20/07/2020,1,1,1,1,1
21/07/2020,1,1,1,1,1
22/07/2020,1,1,1,1,1
23/07/2020,1,1,1,1,1
24/07/2020,1,1,1,1,1
25/07/2020,1,1,1,1,1
26/07/2020,1,1,1,1,1
27/07/2020,1,1,1,1,1
28/07/2020,1,1,1,1,1
29/07/2020,1,1,1,1,1
30/07/2020,1,1,1,1,1
31/07/2020,1,1,1,1,1
1/8/2020,5,2819,918,1063,1981
2/8/2020,4,2974,947,1029,1976
3/8/2020,3,2534,951,1080,2031
4/8/2020,1,2124,971,980,1951
5/8/2020,6,2252,1039,1029,2068
6/8/2020,6,3382,931,952,1883
7/8/2020,5,3868,1096,1022,2118
8/8/2020,2,3946,947,913,1860
9/8/2020,2,3901,1035,918,1953
10/8/2020,5,3025,1044,1044,2088
11/8/2020,6,2247,948,1000,1948
12/8/2020,4,2915,1042,974,2016
13/08/2020,5,2104,925,1020,1945
14/08/2020,2,3532,1060,910,1970
15/08/2020,5,2794,925,1017,1942
16/08/2020,2,2270,1002,1008,2010
17/08/2020,7,3561,920,966,1886
18/08/2020,1,3855,1060,934,1994
19/08/2020,7,3978,1059,997,2056
20/08/2020,1,2617,960,1009,1969
21/08/2020,6,2546,932,1048,1980
22/08/2020,2,2785,953,941,1894
23/08/2020,2,3669,932,1055,1987
24/08/2020,3,3277,975,927,1902
25/08/2020,7,2350,1039,1065,2104
26/08/2020,6,3352,1043,1003,2046
27/08/2020,7,3904,1044,942,1986
28/08/2020,6,2574,944,1060,2004
29/08/2020,5,2283,982,1099,2081
30/08/2020,2,3392,919,959,1878
31/08/2020,4,3269,1004,1085,2089
1/9/2020,1,3659,1011,906,1917
2/9/2020,2,2647,1013,1099,2112
3/9/2020,2,3380,951,904,1855
4/9/2020,5,3313,947,1089,2036
5/9/2020,2,3799,990,900,1890
6/9/2020,3,3432,981,921,1902
7/9/2020,7,2346,999,1072,2071
8/9/2020,6,3075,932,1035,1967
9/9/2020,7,3663,1039,930,1969
10/9/2020,7,2126,1064,1002,2066
11/9/2020,2,3232,992,1032,2024
12/9/2020,5,3308,928,988,1916
13/09/2020,3,3912,1076,900,1976
14/09/2020,1,2750,961,921,1882
15/09/2020,1,2922,967,924,1891
16/09/2020,4,3133,915,1097,2012
17/09/2020,5,2439,954,988,1942
18/09/2020,3,2111,992,914,1906
19/09/2020,1,3512,952,941,1893
20/09/2020,4,3590,1086,977,2063
21/09/2020,2,2740,1025,911,1936
22/09/2020,5,3563,1095,908,2003
23/09/2020,5,2838,1065,934,1999
24/09/2020,3,3467,1050,1058,2108
25/09/2020,6,3194,1075,904,1979
26/09/2020,1,3575,997,1085,2082
27/09/2020,5,3786,1064,1023,2087
28/09/2020,7,2388,1048,925,1973
29/09/2020,5,3473,1056,975,2031
30/09/2020,4,2269,1009,1076,2085
1/10/2020,4,2673,818,924,1742
2/10/2020,6,3231,843,947,1790
3/10/2020,4,2811,838,939,1777
4/10/2020,6,3792,801,917,1718
5/10/2020,4,3210,824,947,1771
6/10/2020,2,2124,819,929,1748
7/10/2020,4,2325,843,913,1756
8/10/2020,7,2129,828,911,1739
9/10/2020,3,3313,822,947,1769
10/10/2020,3,2779,836,912,1748
11/10/2020,2,3550,816,913,1729
12/10/2020,7,2791,834,935,1769
13/10/2020,4,3137,848,919,1767
14/10/2020,2,2050,811,916,1727
15/10/2020,1,3585,810,948,1758
16/10/2020,1,2764,805,919,1724
17/10/2020,5,2624,845,913,1758
18/10/2020,2,3889,814,922,1736
19/10/2020,1,2379,828,939,1767
20/10/2020,6,2787,805,948,1753
21/10/2020,3,2815,846,901,1747
22/10/2020,2,2089,827,915,1742
23/10/2020,7,2031,831,942,1773
24/10/2020,5,3775,805,946,1751
25/10/2020,2,2676,820,946,1766
26/10/2020,6,3985,815,934,1749
27/10/2020,5,3933,822,916,1738
28/10/2020,5,2936,842,936,1778
29/10/2020,2,3615,816,916,1732
30/10/2020,7,3568,809,901,1710
31/10/2020,7,2208,803,941,1744
1/11/2020,2,2266,812,906,1718
2/11/2020,7,2998,841,931,1772
3/11/2020,7,2290,820,940,1760
4/11/2020,6,1951,820,932,1752
5/11/2020,4,1111,821,942,1763
6/11/2020,6,1516,826,940,1766
7/11/2020,2,1209,847,921,1768
8/11/2020,2,1158,818,920,1738
9/11/2020,2,1336,801,914,1715
10/11/2020,5,1309,843,941,1784
11/11/2020,3,1976,814,910,1724
12/11/2020,5,1975,817,949,1766
13/11/2020,3,1496,817,947,1764
14/11/2020,6,1120,824,939,1763
15/11/2020,1,1780,823,924,1747
16/11/2020,5,1764,813,900,1713
17/11/2020,1,1197,814,934,1748
18/11/2020,7,1447,834,911,1745
19/11/2020,6,1983,827,912,1739
20/11/2020,3,1036,819,920,1739
21/11/2020,5,1021,800,948,1748
22/11/2020,6,1680,831,918,1749
23/11/2020,1,1765,817,949,1766
24/11/2020,5,1485,805,926,1731
25/11/2020,7,1364,828,942,1770
26/11/2020,5,1108,803,938,1741
27/11/2020,2,1894,820,927,1747
28/11/2020,5,1779,815,916,1731
29/11/2020,7,1711,828,945,1773
30/11/2020,6,1760,802,934,1736
1/12/2020,7,1526,824,945,1769
2/12/2020,2,1715,815,937,1752
3/12/2020,1,1696,833,945,1778
4/12/2020,6,1422,819,915,1734
5/12/2020,7,1488,823,937,1760
6/12/2020,6,1409,837,936,1773
7/12/2020,6,1837,840,902,1742
8/12/2020,3,1812,804,945,1749
9/12/2020,2,1028,819,916,1735
10/12/2020,1,1093,815,938,1753
11/12/2020,7,1859,842,906,1748
12/12/2020,3,1735,840,936,1776
13/12/2020,6,1985,845,931,1776
14/12/2020,1,1677,844,933,1777
15/12/2020,7,1443,818,914,1732
16/12/2020,4,1498,846,944,1790
17/12/2020,4,1196,825,916,1741
18/12/2020,7,1845,819,947,1766
19/12/2020,3,1324,841,949,1790
20/12/2020,1,1764,829,935,1764
21/12/2020,5,1630,808,912,1720
22/12/2020,1,1569,845,919,1764
23/12/2020,3,1095,848,923,1771
24/12/2020,3,1553,828,917,1745
25/12/2020,5,1994,801,920,1721
26/12/2020,6,1411,813,934,1747
27/12/2020,2,1246,834,910,1744
28/12/2020,4,1930,808,925,1733
29/12/2020,5,1636,820,930,1750
30/12/2020,4,1324,805,946,1751
31/12/2020,4,1938,818,926,1744
